#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#
#	*	.	.	.	.	.	.	.	.	.	#	#	.	.	.	.	.	.	#	#	.	.	.	.	.	.	#	#	.	.	.	.	.	.	.	.	.	.	.	.	.	.	#	#	.	.	.	.	#
#	.	.	.	.	.	.	.	.	.	.	#	#	.	.	.	.	.	.	#	#	.	.	.	.	.	.	#	#	.	.	.	.	.	.	.	.	.	.	.	.	.	.	#	#	.	.	.	.	#
#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	#	#	#	#	.	.	#	#	#	#	#	#	#	#	#	#	#	#	#	#	.	.	#	#	#
#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	#	#	#	#	.	.	#	#	#	#	#	#	#	#	#	#	#	#	#	#	.	.	#	#	#
#	.	.	.	.	.	.	#	#	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	M	#	.	.	.	.	.	.	.	.	.	.	.	.	#
#	.	.	.	.	.	.	#	#	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	M	#	.	.	.	.	.	.	.	.	.	.	.	.	#
#	.	.	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#	#	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#
#	.	.	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#	#	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#
#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	.	.	.	.	#	#	.	.	.	.	.	.	.	.	.	.	#	#	.	.	.	.	.	.	#	#	#
#	M	M	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	.	.	.	.	#	#	.	.	.	.	.	.	.	.	.	.	#	#	.	.	.	.	.	.	#	#	#
#	#	#	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#	#	#	#	#	#	#	#	.	.	#	#	#	#	#	#	.	.	#	#	#	#	#	#	#	#	#	#	#
#	#	#	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#	#	#	#	#	#	#	#	.	.	#	#	#	#	#	#	.	.	#	#	#	#	#	#	#	#	#	#	#
#	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	#	#	.	.	#	#	.	.	.	.	.	.	.	.	#
#	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	#	#	.	.	#	#	.	.	.	.	.	.	.	.	#
#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#	#	#	#	#	#	#	#	.	.	#	#	#	#	#	#	#
#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#	#	#	#	#	#	#	#	.	.	#	#	#	#	#	#	#
#	.	.	#	#	.	.	.	.	.	.	#	#	.	.	.	.	.	.	M	#	.	.	#	#	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	#
#	.	.	#	#	.	.	.	.	.	.	#	#	.	.	.	.	.	.	M	#	.	.	#	#	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	#
#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#	#	#	#	#	#	#	#	.	.	#	#	#
#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#	#	#	#	#	#	#	#	.	.	#	#	#
#	.	.	#	#	.	.	#	#	.	.	.	.	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	.	.	.	.	M	#	.	.	.	.	.	.	.	.	.	.	.	.	#
#	.	.	#	#	.	.	#	#	.	.	.	.	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	.	.	.	.	M	#	.	.	.	.	.	.	.	.	.	.	.	.	#
#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#
#	.	.	#	#	.	.	#	#	#	#	#	#	.	T	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#
#	.	.	#	#	.	.	.	.	.	.	M	#	.	T	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	.	.	#
#	.	.	#	#	.	.	.	.	.	.	M	#	.	T	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	.	.	#
#	.	.	#	#	#	#	#	#	#	#	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	.	.	#	#	#
#	.	.	#	#	#	#	#	#	#	#	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	.	.	#	#	#
#	.	.	.	.	.	.	#	#	.	.	.	.	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	.	.	.	.	.	.	.	.	.	.	.	.	#	#	.	.	#	#	#
#	.	.	.	.	.	.	#	#	.	.	.	.	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	.	.	.	.	.	.	.	.	.	.	.	.	#	#	.	.	#	#	#
#	#	#	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#	#	#	#	.	.	#	#	#	#	#	#	#
#	#	#	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#	#	#	#	.	.	#	#	#	#	#	#	#
#	.	.	.	.	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	.	.	.	.	#	#	#
#	.	.	.	.	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	.	.	.	.	#	#	#
#	.	.	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#	#	#	#	#
#	.	.	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#	#	#	#	#
#	.	.	#	#	.	.	#	#	.	.	#	M	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	#	#	.	.	.	.	.	.	.	.	#
#	.	.	#	#	.	.	#	#	.	.	#	M	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	#	#	.	.	.	.	.	.	.	.	#
#	.	.	#	#	#	#	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#
#	.	.	#	#	#	#	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	#
#	.	.	#	#	.	.	.	.	.	.	.	.	.	.	#	#	.	.	#	#	G	M	M	M	.	.	#	#	.	.	#	#	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	#
#	.	.	#	#	.	.	.	.	.	.	.	.	.	.	#	#	.	.	#	#	G	M	M	M	.	.	#	#	.	.	#	#	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	#
#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	#	#	#	#	#	#	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	#	#	#	#	#
#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	#	#	#	#	#	#	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	#	#	#	#	#
#	.	.	#	#	.	.	#	#	.	.	.	.	.	.	#	#	.	.	.	.	.	.	.	.	.	.	.	.	.	.	#	#	.	.	.	.	.	.	#	#	.	.	.	.	.	.	#	#	#
#	.	.	#	#	.	.	#	#	.	.	.	.	.	.	#	#	.	.	.	.	.	.	.	.	.	.	.	.	.	.	#	#	.	.	.	.	.	.	#	#	.	.	.	.	.	.	#	#	#
#	.	.	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	.	.	#	#	#
#	.	.	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	#	#	#	#	.	.	#	#	#	#	#	#	.	.	#	#	.	.	#	#	.	.	#	#	#
#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	.	.	.	.	#	#	.	.	#	#	G	G	G	G	.	.	M	M	M	M	#	#	.	.	#	#	.	.	#	#	.	.	.	.	#	.
#	.	.	#	#	.	.	#	#	.	.	#	#	.	.	.	.	.	.	#	#	.	.	#	#	G	G	G	G	.	.	M	M	M	M	#	#	.	.	#	#	.	.	#	#	.	.	.	.	#	.
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#
